Origem;Valor R$;Destino;Data;Tipo
salario;R$ 6.800,00;Banco do Brasil;01/01/19;Entrada
bonus;R$ 300,00;Banco do Brasil;01/01/19;Entrada
prestacao de servicos;R$ 1.200,00;Banco do Brasil;01/01/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/02/19;Entrada
bonus;R$ 980,00;Banco do Brasil;01/02/19;Entrada
prestacao de servicos;R$ 1.150,00;Banco do Brasil;01/02/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/03/19;Entrada
bonus;R$ 320,00;Banco do Brasil;01/03/19;Entrada
prestacao de servicos;R$ 2.200,00;Banco do Brasil;01/03/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/04/19;Entrada
bonus;R$ 390,00;Banco do Brasil;01/04/19;Entrada
prestacao de servicos;R$ 920,00;Banco do Brasil;01/04/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/05/19;Entrada
bonus;R$ 480,00;Banco do Brasil;01/05/19;Entrada
prestacao de servicos;R$ 1.240,00;Banco do Brasil;01/05/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/06/19;Entrada
bonus;R$ 670,00;Banco do Brasil;01/06/19;Entrada
prestacao de servicos;R$ 980,00;Banco do Brasil;01/06/19;Entrada
bonus;R$ 2.500,00;Banco do Brasil;04/06/19;Entrada
salario;R$ 6.800,00;Banco do Brasil;01/07/19;Entrada
bonus;R$ 230,00;Banco do Brasil;01/07/19;Entrada
prestacao de servicos;R$ 1.390,00;Banco do Brasil;01/07/19;Entrada
salario;R$ 7.000,00;Banco do Brasil;01/08/19;Entrada
bonus;R$ 120,00;Banco do Brasil;01/08/19;Entrada
prestacao de servicos;R$ 340,00;Banco do Brasil;01/08/19;Entrada
salario;R$ 7.000,00;Banco do Brasil;01/09/19;Entrada
bonus;R$ 220,00;Banco do Brasil;01/09/19;Entrada
prestacao de servicos;R$ 1.100,00;Banco do Brasil;01/09/19;Entrada
salario;R$ 7.000,00;Banco do Brasil;01/10/19;Entrada
bonus;R$ 320,00;Banco do Brasil;01/10/19;Entrada
prestacao de servicos;R$ 890,00;Banco do Brasil;01/10/19;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/11/19;Entrada
bonus;R$ 210,00;Banco do Brasil;01/11/19;Entrada
prestacao de servicos;R$ 970,00;Banco do Brasil;01/11/19;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/12/19;Entrada
bonus;R$ 2.500,00;Banco do Brasil;01/12/19;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/01/20;Entrada
prestacao de servicos;R$ 1.200,00;Banco do Brasil;01/01/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/02/20;Entrada
prestacao de servicos;R$ 1.400,00;Banco do Brasil;01/02/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/03/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/04/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/05/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/06/20;Entrada
bonus;R$ 3.100,00;Banco do Brasil;03/06/20;Entrada
salario;R$ 7.200,00;Banco do Brasil;01/07/20;Entrada
salario;R$ 7.300,00;Banco do Brasil;01/08/20;Entrada
